SPORT;FAMILLE_PRODUIT;CODE;DESCRIPTION;QTY_1;QTY_5;QTY_10;QTY_20;QTY_50;QTY_100;QTY_250;QTY_500;GRAMMAGE;TISSU;GENRE;TITRE_VENDEUR;FINITION;ETIQUETTES;REFERENCE_FLARE;DESCRIPTION_SEO;PHOTO_1;PHOTO_2;PHOTO_3;PHOTO_4;PHOTO_5;URL
BASKETBALL;Maillot;B23_CMSM_140;Maillot basket MILANO 140 ECO homme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;140 gr/m²;Premium Jersey  ;Homme;Maillot Basketball - Premium Jersey 140 ECO Homme;;ÉCO, Doux;FLARE-BSKMAIH-372;"- Tissu Premium Jersey 140 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-372-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-372-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-372-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-372-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-372-5.webp;https://flare-custom.com/produits/maillot-basket-140g-jersey-homme-personnalise
BASKETBALL;Maillot;B23_CFSM_140;Maillot basket MILANO 140 ECO femme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;140 gr/m²;Premium Jersey  ;Femme;Maillot Basketball - Premium Jersey 140 ECO Femme;;ÉCO, Doux;FLARE-BSKMAIF-373;"- Tissu Premium Jersey 140 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-373-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-373-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-373-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-373-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-373-5.webp;https://flare-custom.com/produits/maillot-basket-140g-jersey-femme-personnalise
BASKETBALL;Maillot;B23_CFSM015_140;Maillot basket MILANO 140 ECO dos nageur femme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;140 gr/m²;Premium Jersey  ;Femme;Maillot Basketball Dos Nageur - Premium Jersey 140 ECO Femme;Dos Nageur;ÉCO, Doux;FLARE-BSKMAIF-374;"- Tissu Premium Jersey 140 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-374-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-374-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-374-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-374-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-374-5.webp;https://flare-custom.com/produits/maillot-basket-140g-jersey-femme-personnalise-2
BASKETBALL;Maillot;B23_CMSM_160;Maillot basket MILANO 160 homme;33.75;30.38;28.69;25.31;23.62;20.25;16.88;13.5;160 gr/m²;;Homme;Maillot Basketball - 160 gr/m² Homme;;ÉCO;FLARE-BSKMAIH-375;"- Coupe athlétique pour une liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-375-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-375-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-375-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-375-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-375-5.webp;https://flare-custom.com/produits/maillot-basket-160g-homme-personnalise
BASKETBALL;Maillot;B23_CFSM_160;Maillot basket MILANO 160 femme;33.75;30.38;28.69;25.31;23.62;20.25;16.88;13.5;160 gr/m²;;Femme;Maillot Basketball - 160 gr/m² Femme;;ÉCO;FLARE-BSKMAIF-376;"- Coupe athlétique pour une liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-376-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-376-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-376-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-376-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-376-5.webp;https://flare-custom.com/produits/maillot-basket-160g-femme-personnalise
BASKETBALL;Maillot;B23_PRO_CMSM_160;Maillot basket PRO MILANO 160 bandes;37.25;33.52;31.66;27.94;26.07;22.35;18.62;14.9;160 gr/m²;;Homme;Maillot Basketball PRO Bandes - 160 gr/m² Homme;Bandes Contrastées;ÉCO, Performance;FLARE-BSKMAIH-377;"- Grammage 160 gr/m²
- Coupe athlétique pour performances optimales
- Évacuation rapide de la transpiration
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-377-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-377-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-377-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-377-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-377-5.webp;https://flare-custom.com/produits/maillot-basket-160g-homme-personnalise-2
BASKETBALL;Maillot;B23_CRMSM;Maillot basket réversible TREV ECO homme;44.75;40.27;38.04;33.56;31.32;26.85;22.38;17.9;;Reversible Pro ;Homme;Maillot Basketball Réversible - Reversible Pro ECO Homme;Réversible;ÉCO, Réversible;FLARE-BSKMAIH-378;"- Matière Reversible Pro technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-378-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-378-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-378-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-378-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-378-5.webp;https://flare-custom.com/produits/maillot-basket-homme-personnalise
BASKETBALL;Maillot;B23_CRFSM;Maillot basket réversible TREV ECO femme;44.75;40.27;38.04;33.56;31.32;26.85;22.38;17.9;;Reversible Pro ;Femme;Maillot Basketball Réversible - Reversible Pro ECO Femme;Réversible;ÉCO, Réversible;FLARE-BSKMAIF-379;"- Matière Reversible Pro technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-379-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-379-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-379-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-379-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-379-5.webp;https://flare-custom.com/produits/maillot-basket-femme-personnalise
BASKETBALL;Maillot;B23_CRFSM015;Maillot basket réversible TREV ECO dos nageur femme;44.75;40.27;38.04;33.56;31.32;26.85;22.38;17.9;;Reversible Pro ;Femme;Maillot Basketball Réversible Dos Nageur - Reversible Pro ECO Femme;Réversible | Dos Nageur, Réversible;ÉCO, Réversible;FLARE-BSKMAIF-380;"- Matière Reversible Pro technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-380-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-380-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-380-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-380-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-380-5.webp;https://flare-custom.com/produits/maillot-basket-femme-personnalise-2
BASKETBALL;Maillot;B23_CMMCE001_LYCRA;Maillot basket MC moulant LYCRA 200 ECO;42.4;38.16;36.04;31.8;29.68;25.44;21.2;16.96;200 gr/m²;LYCRA 200 ;Homme;Maillot Basketball Moulant - LYCRA 200 ECO Homme;Coupe Moulante, Manches Courtes;ÉCO, Compression, Extensible, Ajusté;FLARE-BSKMAIH-381;"- Tissu LYCRA 200 haute qualité
- Coupe moulante seconde peau pour performance maximale
- Compression musculaire pour un meilleur maintien
- Manches courtes pour ventilation optimale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-381-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-381-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-381-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-381-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-381-5.webp;https://flare-custom.com/produits/maillot-basket-200g-homme-personnalise
BASKETBALL;Short;B23_PMPC_130;Short basket TPINTER 130 ECO homme;28.75;25.88;24.44;21.56;20.12;17.25;14.38;11.5;130 gr/m²;Performance Mesh  ;Homme;Short Basketball - Performance Mesh 130 ECO Homme;;ÉCO, Respirant, Performance;FLARE-BSKSHTH-382;"- Tissu Performance Mesh 130 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTH-382-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-382-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-382-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-382-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-382-5.webp;https://flare-custom.com/produits/short-basket-130g-mesh-homme-personnalise
BASKETBALL;Short;B23_PFPC_130;Short basket TPINTER 130 ECO femme;28.75;25.88;24.44;21.56;20.12;17.25;14.38;11.5;130 gr/m²;Performance Mesh  ;Femme;Short Basketball - Performance Mesh 130 ECO Femme;;ÉCO, Respirant, Performance;FLARE-BSKSHTF-383;"- Tissu Performance Mesh 130 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTF-383-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-383-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-383-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-383-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-383-5.webp;https://flare-custom.com/produits/short-basket-130g-mesh-femme-personnalise
BASKETBALL;Short;B23_PMPC_140;Short basket MILANO 140 ECO homme;28.75;25.88;24.44;21.56;20.12;17.25;14.38;11.5;140 gr/m²;Premium Jersey  ;Homme;Short Basketball - Premium Jersey 140 ECO Homme;;ÉCO, Doux;FLARE-BSKSHTH-384;"- Tissu Premium Jersey 140 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTH-384-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-384-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-384-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-384-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-384-5.webp;https://flare-custom.com/produits/short-basket-140g-jersey-homme-personnalise
BASKETBALL;Short;B23_PFPC_140;Short basket MILANO 140 ECO femme;28.75;25.88;24.44;21.56;20.12;17.25;14.38;11.5;140 gr/m²;Premium Jersey  ;Femme;Short Basketball - Premium Jersey 140 ECO Femme;;ÉCO, Doux;FLARE-BSKSHTF-385;"- Tissu Premium Jersey 140 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTF-385-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-385-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-385-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-385-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-385-5.webp;https://flare-custom.com/produits/short-basket-140g-jersey-femme-personnalise
BASKETBALL;Short;B23_PMPC_160;Short basket MILANO 160 homme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;160 gr/m²;;Homme;Short Basketball - 160 gr/m² Homme;;ÉCO;FLARE-BSKSHTH-386;"- Liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTH-386-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-386-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-386-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-386-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-386-5.webp;https://flare-custom.com/produits/short-basket-160g-homme-personnalise
BASKETBALL;Short;B23_PFPC_160;Short basket MILANO 160 femme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;160 gr/m²;;Femme;Short Basketball - 160 gr/m² Femme;;ÉCO;FLARE-BSKSHTF-387;"- Liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTF-387-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-387-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-387-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-387-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-387-5.webp;https://flare-custom.com/produits/short-basket-160g-femme-personnalise
BASKETBALL;Short;B23_PMPC_160_ECO;Short basket TPINTER 160 ECO homme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;160 gr/m²;Performance Mesh  ;Homme;Short Basketball - Performance Mesh 160 ECO Homme;;ÉCO, Respirant, Performance;FLARE-BSKSHTH-388;"- Tissu Performance Mesh 160 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTH-388-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-388-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-388-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-388-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-388-5.webp;https://flare-custom.com/produits/short-basket-160g-mesh-homme-personnalise
BASKETBALL;Short;B23_PFPC_160_ECO;Short basket TPINTER 160 ECO femme;31.25;28.12;26.56;23.44;21.88;18.75;15.62;12.5;160 gr/m²;Performance Mesh  ;Femme;Short Basketball - Performance Mesh 160 ECO Femme;;ÉCO, Respirant, Performance;FLARE-BSKSHTF-389;"- Tissu Performance Mesh 160 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKSHTF-389-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-389-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-389-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-389-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTF-389-5.webp;https://flare-custom.com/produits/short-basket-160g-mesh-femme-personnalise
BASKETBALL;Short;B23_PMPC_PRO;Short basket PRO MILANO 160 bandes;33.75;30.38;28.69;25.31;23.62;20.25;16.88;13.5;160 gr/m²;;Homme;Short Basketball PRO Bandes - 160 gr/m² Homme;Bandes Contrastées;ÉCO, Performance;FLARE-BSKSHTH-390;"- Grammage 160 gr/m²
- Liberté de mouvement maximale
- Ceinture élastique avec cordon de serrage
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-BSKSHTH-390-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-390-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-390-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-390-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKSHTH-390-5.webp;https://flare-custom.com/produits/short-basket-160g-homme-personnalise-2
BASKETBALL;Maillot;B23_CMMC002;Surmaillot basket MILANO 140 ECO homme;32.4;29.16;27.54;24.3;22.68;19.44;16.2;12.96;140 gr/m²;Premium Jersey  ;Homme;Maillot Basketball - Premium Jersey 140 ECO Homme;Manches Courtes;ÉCO, Doux;FLARE-BSKMAIH-391;"- Tissu Premium Jersey 140 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-391-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-391-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-391-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-391-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-391-5.webp;https://flare-custom.com/produits/maillot-basket-140g-jersey-homme-personnalise-2
BASKETBALL;Maillot;B23_CFMC002;Surmaillot basket MILANO 140 ECO femme;32.4;29.16;27.54;24.3;22.68;19.44;16.2;12.96;140 gr/m²;Premium Jersey  ;Femme;Maillot Basketball - Premium Jersey 140 ECO Femme;Manches Courtes;ÉCO, Doux;FLARE-BSKMAIF-392;"- Tissu Premium Jersey 140 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-392-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-392-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-392-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-392-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-392-5.webp;https://flare-custom.com/produits/maillot-basket-140g-jersey-femme-personnalise-3
BASKETBALL;Maillot;B23_CMMC002_160;Surmaillot basket MILANO 160 homme;34.9;31.41;29.66;26.17;24.43;20.94;17.45;13.96;160 gr/m²;;Homme;Maillot Basketball - 160 gr/m² Homme;Manches Courtes;ÉCO;FLARE-BSKMAIH-393;"- Coupe athlétique pour une liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIH-393-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-393-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-393-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-393-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIH-393-5.webp;https://flare-custom.com/produits/maillot-basket-160g-homme-personnalise-3
BASKETBALL;Maillot;B23_CFMC002_160;Surmaillot basket MILANO 160 femme;34.9;31.41;29.66;26.17;24.43;20.94;17.45;13.96;160 gr/m²;;Femme;Maillot Basketball - 160 gr/m² Femme;Manches Courtes;ÉCO;FLARE-BSKMAIF-394;"- Coupe athlétique pour une liberté de mouvement totale
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-BSKMAIF-394-1.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-394-2.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-394-3.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-394-4.webp;https://flare-custom.com/photos/produits/FLARE-BSKMAIF-394-5.webp;https://flare-custom.com/produits/maillot-basket-160g-femme-personnalise-2
